observation_number,image_index,tss_conc,tss_lat,tss_lon,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9
8,12,4.789473684210526,1.3188304736842107,103.73677368421052,0.04501526,0.07097427,0.04970535,0.048988342,0.05334531,0.043400783,0.057109673,0.054374993,0.05894896,0.044208262
9,12,5.263157894736842,1.3188101578947369,103.73675789473684,0.047872405,0.07959849,0.057378534,0.05046475,0.059984583,0.046040013,0.06255092,0.0631037,0.06198084,0.048080396
10,12,5.7368421052631575,1.3187898421052633,103.73674210526316,0.038795143,0.069811404,0.04564643,0.037475683,0.047353994,0.03652067,0.05067085,0.05049671,0.050056923,0.03347986
1,13,1.4736842105263157,1.3189726842105265,103.73688421052633,0.031816144,0.05849047,0.038833532,0.03066313,0.041558087,0.029749624,0.042801272,0.042528383,0.042863294,0.02885186
2,13,1.9473684210526316,1.318952368421053,103.73686842105263,0.03838127,0.06950996,0.04598834,0.037172336,0.04862565,0.035077564,0.05003478,0.049488965,0.050593358,0.033943616
3,13,2.421052631578948,1.318932052631579,103.73685263157896,0.038219906,0.068520635,0.04449308,0.03692399,0.04690516,0.034589224,0.048514843,0.048280153,0.04902905,0.032847025
4,13,2.894736842105263,1.3189117368421053,103.73683684210526,0.04147557,0.07178517,0.048562974,0.040841363,0.051442634,0.037742257,0.05235404,0.05228465,0.053075716,0.036495116
5,13,3.3684210526315788,1.3188914210526317,103.73682105263158,0.04201112,0.07268502,0.049239088,0.04137852,0.051928423,0.03808345,0.052488822,0.052837633,0.053717345,0.036902953
6,13,3.842105263157895,1.318871105263158,103.73680526315788,0.04584508,0.07680094,0.053812627,0.046272546,0.056761436,0.0416325,0.05641205,0.05735671,0.058198653,0.041270863
7,13,4.315789473684211,1.3188507894736845,103.7367894736842,0.04246846,0.07398149,0.05029144,0.041891832,0.053069778,0.03978831,0.05483253,0.055011936,0.05533201,0.039852608
8,13,4.789473684210526,1.3188304736842107,103.73677368421052,0.04387055,0.07414546,0.05055615,0.043233205,0.05395676,0.040403496,0.054604832,0.05413049,0.056192633,0.039667644
9,13,5.263157894736842,1.3188101578947369,103.73675789473684,0.04143845,0.07207391,0.048464134,0.039711013,0.051543597,0.03958345,0.0538348,0.053017296,0.053927165,0.038670063
10,13,5.7368421052631575,1.3187898421052633,103.73674210526316,0.04233059,0.07254968,0.048695683,0.039466955,0.05231894,0.039352108,0.053968348,0.052775405,0.053818516,0.03693018
0,14,1.0,1.318993,103.7369,0.035800267,0.06605776,0.042679496,0.03272437,0.045558967,0.032825284,0.047029104,0.04638154,0.047099866,0.03063253
1,14,1.4736842105263157,1.3189726842105265,103.73688421052633,0.03603137,0.06641692,0.04253582,0.033340953,0.045134053,0.032738198,0.04706242,0.046154022,0.047228985,0.030804701
2,14,1.9473684210526316,1.318952368421053,103.73686842105263,0.038061682,0.06896802,0.045547467,0.035787314,0.047161616,0.035022017,0.049533986,0.04921505,0.049731784,0.032878373
3,14,2.421052631578948,1.318932052631579,103.73685263157896,0.03763241,0.06774098,0.044120315,0.034889765,0.045419663,0.03428235,0.04784152,0.047459498,0.048133224,0.031641543
4,14,2.894736842105263,1.3189117368421053,103.73683684210526,0.041915797,0.07212809,0.04940603,0.040050525,0.050803937,0.03848808,0.052108664,0.05248329,0.0534171,0.036907893
5,14,3.3684210526315788,1.3188914210526317,103.73682105263158,0.042887125,0.07318599,0.05000898,0.04080282,0.051578578,0.039840735,0.05402861,0.053885788,0.054363884,0.03828171
6,14,3.842105263157895,1.318871105263158,103.73680526315788,0.044286337,0.07488114,0.051598903,0.042200662,0.053555656,0.040619563,0.05486419,0.055255905,0.055810098,0.03917122
7,14,4.315789473684211,1.3188507894736845,103.7367894736842,0.04222066,0.07299106,0.049481716,0.039606318,0.05156962,0.039212007,0.053406473,0.053329114,0.054036614,0.037373174
8,14,4.789473684210526,1.3188304736842107,103.73677368421052,0.038425002,0.06857989,0.044916987,0.034806017,0.046970576,0.035694744,0.04970317,0.04879959,0.04929597,0.033349253
9,14,5.263157894736842,1.3188101578947369,103.73675789473684,0.042187862,0.07197482,0.047685713,0.038344815,0.05069115,0.037870172,0.051885195,0.051021487,0.05227545,0.034992374
10,14,5.7368421052631575,1.3187898421052633,103.73674210526316,0.04117216,0.07147703,0.047054514,0.036273688,0.049633805,0.037696213,0.051958356,0.051403448,0.051213212,0.03416554
4,22,2.894736842105263,1.3189117368421053,103.73683684210526,0.012680189,0.021331107,0.013480863,0.010925801,0.014276895,0.010241645,0.016065462,0.014870451,0.015396424,0.010636681
5,22,3.3684210526315788,1.3188914210526317,103.73682105263158,0.039914817,0.069543526,0.04582869,0.038848042,0.048006386,0.036076467,0.05067447,0.049456507,0.04980785,0.035039872
6,22,3.842105263157895,1.318871105263158,103.73680526315788,0.04286228,0.07295542,0.04923853,0.04337182,0.051570818,0.039148856,0.053554818,0.05267392,0.053237315,0.03821899
7,22,4.315789473684211,1.3188507894736845,103.7367894736842,0.04164228,0.07125666,0.04783858,0.042383604,0.04955349,0.038284283,0.052476134,0.05203513,0.05263301,0.037170082
8,22,4.789473684210526,1.3188304736842107,103.73677368421052,0.041654248,0.07188164,0.04838357,0.04232957,0.049727097,0.037729967,0.05259224,0.0521158,0.05199787,0.037357252
9,22,5.263157894736842,1.3188101578947369,103.73675789473684,0.04305651,0.07326551,0.049509283,0.044305116,0.051283635,0.039655,0.054218758,0.053196594,0.054599892,0.03873275
10,22,5.7368421052631575,1.3187898421052633,103.73674210526316,0.039822556,0.07025007,0.0466563,0.040510893,0.047758188,0.037005123,0.052180108,0.051122427,0.05075592,0.03613158
11,22,6.2105263157894735,1.3187695263157897,103.73672631578948,0.043222636,0.073693685,0.05047754,0.043887466,0.052487426,0.039706558,0.05419716,0.054118212,0.05464652,0.0392065
12,22,6.684210526315789,1.318749210526316,103.7367105263158,0.04174589,0.07237096,0.048755106,0.04211526,0.051226377,0.03874536,0.053282958,0.05267756,0.05329258,0.0372831
13,22,7.157894736842105,1.3187288947368423,103.73669473684213,0.04265441,0.07404206,0.0498433,0.042981368,0.052761618,0.040071126,0.05498789,0.054364357,0.054661017,0.03891963
12,23,6.684210526315789,1.318749210526316,103.7367105263158,0.040745515,0.07104315,0.047932383,0.04421702,0.052226137,0.03829694,0.05173161,0.05227195,0.051907063,0.037496634
13,23,7.157894736842105,1.3187288947368423,103.73669473684213,0.042021714,0.07496799,0.049834423,0.045198094,0.055897217,0.03977808,0.053330347,0.05478478,0.054208938,0.038146783
13,34,7.157894736842105,1.3187288947368423,103.73669473684213,0.051354054,0.07704736,0.056270584,0.051989514,0.058394924,0.04602421,0.060242426,0.058996268,0.06216677,0.04880889
14,34,7.63157894736842,1.3187085789473685,103.73667894736842,0.04001497,0.07006457,0.04550754,0.03723488,0.046701144,0.03619206,0.051113054,0.049468078,0.049342528,0.032416195
15,34,8.105263157894736,1.318688263157895,103.73666315789474,0.042723197,0.07441014,0.050412882,0.040915176,0.05205267,0.038122404,0.0533359,0.0545384,0.05331281,0.035000805
16,34,8.578947368421051,1.318667947368421,103.73664736842105,0.027571311,0.051373802,0.032964643,0.026452944,0.033325404,0.02570197,0.03718149,0.0376547,0.035422876,0.02281675
4,35,2.894736842105263,1.3189117368421053,103.73683684210526,0.033608083,0.06386797,0.039578326,0.031312723,0.044094134,0.03048121,0.044184975,0.04385476,0.044474058,0.02799423
5,35,3.3684210526315788,1.3188914210526317,103.73682105263158,0.036100436,0.065529406,0.04178909,0.03390123,0.0452925,0.032068342,0.04614334,0.045247126,0.046678446,0.029910421
6,35,3.842105263157895,1.318871105263158,103.73680526315788,0.036006447,0.066275634,0.042704508,0.03460605,0.045299627,0.032918796,0.046866022,0.046335958,0.046619754,0.030857349
7,35,4.315789473684211,1.3188507894736845,103.7367894736842,0.039716505,0.06956692,0.045603737,0.03876419,0.048316058,0.0357166,0.049547955,0.04885595,0.05028634,0.033755165
8,35,4.789473684210526,1.3188304736842107,103.73677368421052,0.041181583,0.071423806,0.04804534,0.040925693,0.050293133,0.037623286,0.051345464,0.05195515,0.051815405,0.0361228
9,35,5.263157894736842,1.3188101578947369,103.73675789473684,0.040724564,0.07027361,0.046373833,0.039624147,0.04836674,0.036854263,0.050474145,0.049781647,0.050751902,0.0352767
10,35,5.7368421052631575,1.3187898421052633,103.73674210526316,0.043196928,0.073005386,0.0493138,0.042584866,0.05146639,0.039640117,0.053395543,0.053046454,0.053688623,0.038655534
11,35,6.2105263157894735,1.3187695263157897,103.73672631578948,0.041574594,0.07124816,0.04848,0.04058918,0.050173245,0.037847027,0.0515394,0.052021638,0.05174712,0.03661643
12,35,6.684210526315789,1.318749210526316,103.7367105263158,0.04091101,0.06996396,0.04652081,0.03858878,0.04844592,0.035763208,0.04941836,0.048975468,0.049829155,0.033384196
13,35,7.157894736842105,1.3187288947368423,103.73669473684213,0.044512376,0.0752854,0.051002447,0.043234996,0.05374013,0.04050438,0.05501708,0.054812964,0.055592693,0.039247885
14,35,7.63157894736842,1.3187085789473685,103.73667894736842,0.04201772,0.072995156,0.048368663,0.03938385,0.05106764,0.03782231,0.0525098,0.052197933,0.052727863,0.035554636
15,35,8.105263157894736,1.318688263157895,103.73666315789474,0.043344066,0.0736901,0.04918931,0.039978243,0.052299757,0.038156833,0.052332476,0.051599644,0.052734632,0.034649253
16,35,8.578947368421051,1.318667947368421,103.73664736842105,0.03601575,0.060841102,0.039885793,0.032960046,0.043341164,0.033641912,0.04566595,0.044205464,0.04554568,0.0310696
4,36,2.894736842105263,1.3189117368421053,103.73683684210526,0.033206522,0.063311666,0.03955452,0.030158844,0.042793687,0.030386545,0.044055842,0.043500375,0.044141356,0.027463123
5,36,3.3684210526315788,1.3188914210526317,103.73682105263158,0.037749648,0.068296336,0.044862796,0.035082866,0.047925502,0.03400099,0.04843041,0.048014928,0.049374923,0.031580623
6,36,3.842105263157895,1.318871105263158,103.73680526315788,0.03691441,0.0675233,0.043865785,0.034469213,0.04645561,0.033429228,0.047689043,0.04762685,0.048239604,0.031128865
7,36,4.315789473684211,1.3188507894736845,103.7367894736842,0.039409824,0.06974664,0.046108942,0.03741978,0.048122197,0.036100283,0.049724035,0.04965248,0.050305624,0.033704985
8,36,4.789473684210526,1.3188304736842107,103.73677368421052,0.03916428,0.06893179,0.045849066,0.036853015,0.047573514,0.036641322,0.049974527,0.04975941,0.049710035,0.034532957
9,36,5.263157894736842,1.3188101578947369,103.73675789473684,0.038635734,0.06802238,0.045294493,0.036632907,0.046419196,0.036330484,0.049633533,0.048974067,0.048842825,0.034367304
10,36,5.7368421052631575,1.3187898421052633,103.73674210526316,0.042853784,0.07238438,0.049559016,0.041092277,0.051301584,0.03933936,0.053019904,0.052719526,0.05362133,0.037531134
11,36,6.2105263157894735,1.3187695263157897,103.73672631578948,0.039496288,0.06886261,0.045899954,0.036789134,0.047246847,0.03659542,0.050399136,0.049562387,0.049842242,0.034744494
12,36,6.684210526315789,1.318749210526316,103.7367105263158,0.041919194,0.071263164,0.04820228,0.039098725,0.04992781,0.038862634,0.052302025,0.051202353,0.052662633,0.036851577
13,36,7.157894736842105,1.3187288947368423,103.73669473684213,0.042569533,0.07293826,0.048801966,0.03953501,0.051313195,0.03934238,0.05321395,0.05298725,0.05325054,0.037444554
14,36,7.63157894736842,1.3187085789473685,103.73667894736842,0.04406975,0.07443003,0.049770508,0.04032786,0.05224357,0.03933556,0.0538497,0.053268827,0.0536647,0.036736235
15,36,8.105263157894736,1.318688263157895,103.73666315789474,0.043769255,0.0746886,0.05029959,0.03916621,0.052866016,0.03967703,0.05489171,0.054472394,0.053861164,0.036563333
16,36,8.578947368421051,1.318667947368421,103.73664736842105,0.037963893,0.06382028,0.041791346,0.033468988,0.04517621,0.033796575,0.04597285,0.045042623,0.045500286,0.03032509
4,37,2.894736842105263,1.3189117368421053,103.73683684210526,0.035760228,0.06562891,0.041954625,0.031639367,0.04515191,0.032674372,0.04624881,0.045954365,0.046373263,0.029394696
5,37,3.3684210526315788,1.3188914210526317,103.73682105263158,0.036892008,0.06689017,0.04341252,0.033405337,0.046085346,0.033780266,0.048265412,0.047729768,0.047902565,0.031431302
6,37,3.842105263157895,1.318871105263158,103.73680526315788,0.037118692,0.067041494,0.043537296,0.033717547,0.045484316,0.033963412,0.047936562,0.047443464,0.047525905,0.031043787
7,37,4.315789473684211,1.3188507894736845,103.7367894736842,0.038588595,0.06864123,0.04520898,0.035310954,0.046675235,0.03583568,0.04949481,0.04911702,0.049136177,0.03296137
8,37,4.789473684210526,1.3188304736842107,103.73677368421052,0.03938185,0.06828874,0.044992432,0.03581628,0.046900168,0.036234826,0.04921354,0.04837455,0.049366035,0.033088576
9,37,5.263157894736842,1.3188101578947369,103.73675789473684,0.041903783,0.070609614,0.04776858,0.038928762,0.049721446,0.03880264,0.051878776,0.0513061,0.052079163,0.036104452
10,37,5.7368421052631575,1.3187898421052633,103.73674210526316,0.042141058,0.071298786,0.048643213,0.038523797,0.04976969,0.03832023,0.052012086,0.051408987,0.051922802,0.03545878
11,37,6.2105263157894735,1.3187695263157897,103.73672631578948,0.041820582,0.07074281,0.04782067,0.038111083,0.049352095,0.037872985,0.05128705,0.050748605,0.051691517,0.03505037
12,37,6.684210526315789,1.318749210526316,103.7367105263158,0.04292243,0.07213356,0.049070824,0.039488364,0.05095758,0.03926385,0.052607846,0.052293655,0.053109802,0.036725733
13,37,7.157894736842105,1.3187288947368423,103.73669473684213,0.04373273,0.073443584,0.04965058,0.03972316,0.052130613,0.039716475,0.053593718,0.053477068,0.05398755,0.037467517
14,37,7.63157894736842,1.3187085789473685,103.73667894736842,0.04435134,0.07473405,0.050059337,0.0399546,0.05296149,0.040585432,0.055249967,0.054214958,0.054705534,0.03826415
15,37,8.105263157894736,1.318688263157895,103.73666315789474,0.042369332,0.07234227,0.047460817,0.036306124,0.050498705,0.038945414,0.05372199,0.05146356,0.052364044,0.035145145
16,37,8.578947368421051,1.318667947368421,103.73664736842105,0.040104464,0.06716179,0.04387586,0.034296516,0.047465056,0.037336674,0.050232604,0.047784485,0.049135767,0.03329741
7,45,4.315789473684211,1.3188507894736845,103.7367894736842,0.038671408,0.06739285,0.042911857,0.03769944,0.048242733,0.035743006,0.048261084,0.047277518,0.04834941,0.032083977
8,45,4.789473684210526,1.3188304736842107,103.73677368421052,0.03775443,0.06748781,0.04220257,0.036775187,0.046878673,0.034601923,0.048162814,0.046287805,0.047837943,0.032219954
9,45,5.263157894736842,1.3188101578947369,103.73675789473684,0.039117355,0.0691477,0.04493904,0.038371295,0.04802867,0.035681654,0.050164636,0.048657626,0.049146466,0.033899218
10,45,5.7368421052631575,1.3187898421052633,103.73674210526316,0.040277682,0.07033511,0.0460516,0.040944625,0.048601836,0.03682527,0.051029712,0.04964134,0.05012253,0.035371944
11,45,6.2105263157894735,1.3187695263157897,103.73672631578948,0.04070996,0.070364125,0.047142103,0.04223502,0.049101114,0.037914913,0.052230544,0.05094246,0.051059105,0.03728187
12,45,6.684210526315789,1.318749210526316,103.7367105263158,0.042244643,0.07184365,0.04861576,0.044494286,0.05169013,0.038432036,0.05280342,0.051519156,0.05253622,0.03729738
13,45,7.157894736842105,1.3187288947368423,103.73669473684213,0.042125635,0.07304159,0.04937067,0.044171758,0.050797883,0.039788947,0.05444213,0.053850118,0.053425018,0.038951963
14,45,7.63157894736842,1.3187085789473685,103.73667894736842,0.04295261,0.07417259,0.050524406,0.045113686,0.052601565,0.039752245,0.054700833,0.053966045,0.054596674,0.038459238
15,45,8.105263157894736,1.318688263157895,103.73666315789474,0.043002214,0.0737459,0.050545767,0.045126,0.052133873,0.04033164,0.05534581,0.05493581,0.054917723,0.03990681
16,45,8.578947368421051,1.318667947368421,103.73664736842105,0.044827033,0.07485177,0.05248722,0.047303867,0.054892875,0.041696094,0.056294173,0.055907954,0.056785136,0.041273344
17,45,9.052631578947368,1.3186476315789477,103.73663157894735,0.043142404,0.073840946,0.050632067,0.04439201,0.053229343,0.039942335,0.05512702,0.054200374,0.05531333,0.03922473
18,45,9.526315789473683,1.3186273157894737,103.73661578947367,0.043155726,0.074128166,0.05069484,0.043664902,0.05372027,0.04044216,0.055423908,0.054903477,0.055122387,0.038770102
13,46,7.157894736842105,1.3187288947368423,103.73669473684213,0.016646132,0.029002849,0.018446736,0.018416384,0.019959772,0.015487853,0.020706464,0.020986034,0.020065723,0.01479986
14,46,7.63157894736842,1.3187085789473685,103.73667894736842,0.04146647,0.072668664,0.04849858,0.045289233,0.051262133,0.038961444,0.054453645,0.052961174,0.053617273,0.03989453
15,46,8.105263157894736,1.318688263157895,103.73666315789474,0.046342775,0.077398136,0.05379468,0.051169585,0.0571723,0.042786587,0.058262452,0.05771795,0.059089154,0.04354931
16,46,8.578947368421051,1.318667947368421,103.73664736842105,0.04227955,0.07308044,0.049678784,0.04548079,0.052867908,0.039027706,0.0537967,0.05301133,0.053757884,0.039076705
17,46,9.052631578947368,1.3186476315789477,103.73663157894735,0.04256803,0.07376277,0.049364537,0.04608372,0.053151216,0.03982253,0.055794552,0.053591765,0.05445747,0.039911367
18,46,9.526315789473683,1.3186273157894737,103.73661578947367,0.043775436,0.07635331,0.052328292,0.04729719,0.057108764,0.040339775,0.05529823,0.056382008,0.055667132,0.03911179
