observation_number,image_index,tss_conc,tss_lat,tss_lon,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9
14,56,7.63157894736842,1.3187085789473685,103.73667894736842,0.042014256,0.07243435,0.049244717,0.044115517,0.04988344,0.038345434,0.05298896,0.053339694,0.052967995,0.038412698
15,56,8.105263157894736,1.318688263157895,103.73666315789474,0.039669856,0.07078957,0.04649828,0.04117797,0.046629377,0.03629616,0.050892115,0.050937578,0.049980965,0.03570341
16,56,8.578947368421051,1.318667947368421,103.73664736842105,0.042216286,0.07275144,0.049034,0.04403031,0.049689606,0.03854088,0.052952364,0.05298506,0.052803077,0.038058106
17,56,9.052631578947368,1.3186476315789477,103.73663157894735,0.04363683,0.07406369,0.05014565,0.045555983,0.0515121,0.039309308,0.053926133,0.05352564,0.05415409,0.038528565
18,56,9.526315789473683,1.3186273157894737,103.73661578947367,0.046755876,0.077134036,0.053535603,0.048624873,0.054742303,0.041652557,0.056845635,0.056297883,0.057274885,0.041729927
19,56,10.0,1.318607,103.7366,0.04699874,0.077851124,0.054784738,0.04862605,0.055964373,0.04354121,0.058993377,0.058621872,0.059075616,0.04411691
9,57,5.263157894736842,1.3188101578947369,103.73675789473684,0.0366179,0.06761999,0.04267492,0.035906658,0.047085777,0.03342472,0.047354393,0.04684496,0.04839483,0.030452905
10,57,5.7368421052631575,1.3187898421052633,103.73674210526316,0.03585112,0.06583333,0.041360527,0.034596566,0.044421252,0.032218847,0.04691066,0.04581296,0.046361867,0.029505765
11,57,6.2105263157894735,1.3187695263157897,103.73672631578948,0.03801472,0.06806625,0.043912638,0.03732054,0.0464955,0.03431183,0.049021818,0.047364265,0.0483362,0.032082014
12,57,6.684210526315789,1.318749210526316,103.7367105263158,0.037691154,0.067689575,0.043924943,0.037738413,0.045944702,0.034803234,0.049277514,0.048304655,0.048160326,0.03304328
13,57,7.157894736842105,1.3187288947368423,103.73669473684213,0.04006187,0.07011792,0.04596566,0.040175375,0.047985725,0.036133632,0.05019897,0.049633786,0.05039518,0.033779383
14,57,7.63157894736842,1.3187085789473685,103.73667894736842,0.041900486,0.072465956,0.04789557,0.041861907,0.04956602,0.037873976,0.052073993,0.051863108,0.0522517,0.035506416
15,57,8.105263157894736,1.318688263157895,103.73666315789474,0.040664744,0.07177519,0.04763767,0.040975437,0.048596285,0.037506174,0.05257118,0.051963482,0.05157006,0.03500359
16,57,8.578947368421051,1.318667947368421,103.73664736842105,0.043007936,0.07256607,0.04872424,0.0428323,0.050295707,0.038065862,0.05229561,0.051940754,0.05281489,0.035735708
17,57,9.052631578947368,1.3186476315789477,103.73663157894735,0.04603013,0.0764083,0.052486774,0.046668004,0.05446914,0.04220584,0.056901436,0.05621232,0.05717926,0.04091515
18,57,9.526315789473683,1.3186273157894737,103.73661578947367,0.04284193,0.07353983,0.049619816,0.042057093,0.051200572,0.039202675,0.05404791,0.05373206,0.053126033,0.03676524
19,57,10.0,1.318607,103.7366,0.044213347,0.07529137,0.051644515,0.043542746,0.053477187,0.039691616,0.05455627,0.055309385,0.05488277,0.036624603
9,58,5.263157894736842,1.3188101578947369,103.73675789473684,0.038264688,0.06836172,0.04417249,0.0355894,0.048042525,0.03501684,0.049099512,0.048445225,0.04937047,0.03349739
10,58,5.7368421052631575,1.3187898421052633,103.73674210526316,0.03647604,0.06625673,0.042571515,0.033744585,0.044809874,0.033149548,0.046769433,0.04619385,0.046714153,0.03083334
11,58,6.2105263157894735,1.3187695263157897,103.73672631578948,0.037244946,0.0667865,0.042490907,0.034632888,0.044765987,0.03321099,0.046947706,0.04632596,0.04692204,0.030634457
12,58,6.684210526315789,1.318749210526316,103.7367105263158,0.038449477,0.067533374,0.044237405,0.036306858,0.045756415,0.035088375,0.048251115,0.0480641,0.04794572,0.032737557
13,58,7.157894736842105,1.3187288947368423,103.73669473684213,0.041138526,0.07035762,0.047174595,0.03907933,0.048801966,0.037508294,0.05047819,0.05028323,0.050865516,0.03483117
14,58,7.63157894736842,1.3187085789473685,103.73667894736842,0.041192263,0.070824325,0.04732498,0.03958074,0.04849371,0.037604254,0.050792053,0.05084777,0.050833482,0.035178293
15,58,8.105263157894736,1.318688263157895,103.73666315789474,0.0415849,0.07063081,0.04760374,0.040309332,0.049222935,0.03851839,0.052159533,0.05141525,0.05214805,0.036833614
16,58,8.578947368421051,1.318667947368421,103.73664736842105,0.042884864,0.07150572,0.048999585,0.041244403,0.050575666,0.03871163,0.052355327,0.051931754,0.052643724,0.0366646
17,58,9.052631578947368,1.3186476315789477,103.73663157894735,0.043829173,0.07301384,0.04982221,0.04163398,0.051656265,0.03912587,0.052755073,0.052910794,0.053800758,0.03743325
18,58,9.526315789473683,1.3186273157894737,103.73661578947367,0.04512904,0.07509188,0.05089416,0.043092478,0.053708065,0.040965937,0.054978304,0.05476567,0.055436984,0.03947336
19,58,10.0,1.318607,103.7366,0.0425768,0.072936885,0.04874894,0.039327145,0.05073947,0.039168514,0.05392129,0.053488594,0.05279454,0.036896974
9,59,5.263157894736842,1.3188101578947369,103.73675789473684,0.035870265,0.065917075,0.041760024,0.031572167,0.04514486,0.032717988,0.046768244,0.045995813,0.046626076,0.029734379
10,59,5.7368421052631575,1.3187898421052633,103.73674210526316,0.03868805,0.067788124,0.044398174,0.03510884,0.047014393,0.03486247,0.04832576,0.04819209,0.04879653,0.032151986
11,59,6.2105263157894735,1.3187695263157897,103.73672631578948,0.037416086,0.067195095,0.043279544,0.03378032,0.045044385,0.03383554,0.047342356,0.0473717,0.047059134,0.031037875
12,59,6.684210526315789,1.318749210526316,103.7367105263158,0.037664536,0.06627707,0.04346996,0.034316383,0.04475044,0.034567583,0.04763651,0.047570247,0.04710448,0.031872872
13,59,7.157894736842105,1.3187288947368423,103.73669473684213,0.04088296,0.06892788,0.045888834,0.037620947,0.047779158,0.037260406,0.049728103,0.04903259,0.05031439,0.034033395
14,59,7.63157894736842,1.3187085789473685,103.73667894736842,0.042322334,0.07122989,0.048020538,0.03931533,0.04943834,0.03886377,0.052396797,0.052034445,0.051665306,0.036333274
15,59,8.105263157894736,1.318688263157895,103.73666315789474,0.04257841,0.07144935,0.048068523,0.039371658,0.0496315,0.03913009,0.052406263,0.051615134,0.05252321,0.036036707
16,59,8.578947368421051,1.318667947368421,103.73664736842105,0.04280632,0.07151827,0.048320804,0.039850336,0.050154924,0.039703436,0.05323658,0.052122906,0.052998725,0.037687313
17,59,9.052631578947368,1.3186476315789477,103.73663157894735,0.0421711,0.07125576,0.04755231,0.038300313,0.049391735,0.03938533,0.053255014,0.051987413,0.052467823,0.037426103
18,59,9.526315789473683,1.3186273157894737,103.73661578947367,0.039359335,0.069111064,0.04412593,0.034770705,0.04607803,0.036318496,0.0503897,0.04845958,0.049176387,0.033409107
19,59,10.0,1.318607,103.7366,0.04068722,0.070400424,0.04562342,0.03569271,0.048099887,0.037082296,0.05137566,0.04965948,0.050318316,0.033721007
11,67,6.2105263157894735,1.3187695263157897,103.73672631578948,0.037733678,0.06576729,0.041118897,0.03322981,0.045132827,0.03432162,0.04732385,0.04493275,0.046278946,0.030520435
12,67,6.684210526315789,1.318749210526316,103.7367105263158,0.040601443,0.06972203,0.045312557,0.036838166,0.04844114,0.03674022,0.05093398,0.04921832,0.050091192,0.033878252
13,67,7.157894736842105,1.3187288947368423,103.73669473684213,0.039509665,0.06912338,0.044789847,0.036199827,0.04728264,0.035558123,0.049572583,0.04844078,0.04887577,0.033046886
14,67,7.63157894736842,1.3187085789473685,103.73667894736842,0.03944912,0.07017556,0.045484137,0.037275203,0.047774814,0.03569829,0.04993829,0.049119834,0.04973527,0.033591732
15,67,8.105263157894736,1.318688263157895,103.73666315789474,0.040301636,0.069771394,0.046314314,0.039235007,0.04870478,0.037650246,0.051631864,0.050306357,0.051335067,0.036260106
16,67,8.578947368421051,1.318667947368421,103.73664736842105,0.041413985,0.07054871,0.047405224,0.04122033,0.04977356,0.038199496,0.051779736,0.05108718,0.05207264,0.036815085
17,67,9.052631578947368,1.3186476315789477,103.73663157894735,0.041531574,0.07000274,0.04745202,0.04245351,0.049953308,0.03861371,0.051952396,0.050585512,0.05230018,0.037077457
18,67,9.526315789473683,1.3186273157894737,103.73661578947367,0.042640783,0.07176027,0.049100418,0.043363057,0.051608223,0.03888827,0.052504502,0.05238582,0.053002074,0.03747489
19,67,10.0,1.318607,103.7366,0.03892503,0.06841484,0.045268193,0.039086364,0.047121402,0.035386607,0.04888655,0.04786188,0.04930341,0.033416495
11,68,6.2105263157894735,1.3187695263157897,103.73672631578948,0.036862534,0.06711827,0.04110556,0.034490213,0.04485409,0.035006244,0.048499145,0.045524344,0.04519948,0.030641062
12,68,6.684210526315789,1.318749210526316,103.7367105263158,0.039844196,0.06993782,0.04461569,0.037723053,0.047685135,0.036745157,0.051002398,0.048261166,0.04887157,0.032944467
13,68,7.157894736842105,1.3187288947368423,103.73669473684213,0.038964972,0.06883504,0.044121046,0.03754009,0.046475306,0.035689622,0.05045497,0.048322402,0.048082404,0.033300336
14,68,7.63157894736842,1.3187085789473685,103.73667894736842,0.039095677,0.06933527,0.04461551,0.038604606,0.047246393,0.036071405,0.050322805,0.04936104,0.049142685,0.03409704
15,68,8.105263157894736,1.318688263157895,103.73666315789474,0.04142353,0.07196944,0.047371697,0.04186063,0.050207023,0.0375278,0.0518651,0.05158492,0.05126604,0.036083356
16,68,8.578947368421051,1.318667947368421,103.73664736842105,0.04212936,0.07170957,0.047664136,0.043909315,0.0507411,0.038691763,0.05264374,0.05200296,0.052239876,0.037558198
17,68,9.052631578947368,1.3186476315789477,103.73663157894735,0.041668043,0.07064931,0.04726176,0.04494337,0.049779,0.038114954,0.051951446,0.05094324,0.050981108,0.037076883
18,68,9.526315789473683,1.3186273157894737,103.73661578947367,0.042749774,0.07207769,0.049215697,0.046692964,0.051904034,0.039323676,0.053728156,0.052896637,0.053057414,0.038966216
19,68,10.0,1.318607,103.7366,0.040098753,0.070145026,0.0465406,0.043467805,0.048851773,0.036554396,0.050768614,0.050307646,0.050365523,0.035253532
17,69,9.052631578947368,1.3186476315789477,103.73663157894735,0.039776016,0.069682546,0.04550527,0.042275857,0.04866984,0.036427338,0.050853368,0.04946671,0.05006716,0.03614342
18,69,9.526315789473683,1.3186273157894737,103.73661578947367,0.042673968,0.07324965,0.049847804,0.046211783,0.05248623,0.039105147,0.05428485,0.053423867,0.05336734,0.03961078
19,69,10.0,1.318607,103.7366,0.044542626,0.07559449,0.051706687,0.048474323,0.054699987,0.040530387,0.055732574,0.054635257,0.055900324,0.040726267
14,79,7.63157894736842,1.3187085789473685,103.73667894736842,0.034031767,0.064391546,0.04007443,0.03401766,0.042445973,0.03149134,0.043667473,0.0447175,0.044264525,0.029219763
15,79,8.105263157894736,1.318688263157895,103.73666315789474,0.03793597,0.06866918,0.043844443,0.03764291,0.0455046,0.034325313,0.048481952,0.048101198,0.048237104,0.032379128
16,79,8.578947368421051,1.318667947368421,103.73664736842105,0.03763341,0.06851084,0.044679586,0.038478635,0.045217134,0.034250073,0.04912226,0.048491936,0.04813731,0.032171316
17,79,9.052631578947368,1.3186476315789477,103.73663157894735,0.039527148,0.06991787,0.04601939,0.040978853,0.046922218,0.036056373,0.05071807,0.049920186,0.049617507,0.034970447
18,79,9.526315789473683,1.3186273157894737,103.73661578947367,0.0412609,0.07202226,0.047900952,0.04410613,0.049074553,0.03784853,0.0527909,0.052040424,0.051527377,0.03721459
19,79,10.0,1.318607,103.7366,0.03946119,0.0703956,0.04629563,0.04228103,0.046345316,0.035914928,0.05067197,0.050419495,0.04956396,0.035346735
14,80,7.63157894736842,1.3187085789473685,103.73667894736842,0.036039937,0.0671952,0.042434793,0.03432635,0.04482647,0.032927737,0.046552524,0.046555538,0.04706672,0.029499691
15,80,8.105263157894736,1.318688263157895,103.73666315789474,0.037202645,0.067878336,0.04307626,0.03618691,0.04585596,0.0334066,0.047471493,0.046973806,0.048261028,0.02968215
16,80,8.578947368421051,1.318667947368421,103.73664736842105,0.03777511,0.068497315,0.044548914,0.037225377,0.045919687,0.034427717,0.049106047,0.04839822,0.04866285,0.032258168
17,80,9.052631578947368,1.3186476315789477,103.73663157894735,0.040623803,0.07018778,0.046730585,0.04076649,0.048539355,0.03747032,0.05115606,0.051016435,0.051172934,0.035392053
18,80,9.526315789473683,1.3186273157894737,103.73661578947367,0.04093809,0.07072702,0.046933535,0.041675404,0.048623454,0.037075814,0.051233135,0.050561916,0.050839078,0.034726027
19,80,10.0,1.318607,103.7366,0.04202669,0.07199605,0.048098926,0.04379121,0.05013977,0.03918964,0.05309021,0.052564163,0.052748203,0.0373056
14,81,7.63157894736842,1.3187085789473685,103.73667894736842,0.038362276,0.069070235,0.044604164,0.034962516,0.04755397,0.035300784,0.049971774,0.04891184,0.049027856,0.032743722
15,81,8.105263157894736,1.318688263157895,103.73666315789474,0.03841073,0.06919819,0.044164553,0.035437036,0.046884183,0.0349569,0.049214385,0.048266593,0.04882765,0.031822376
16,81,8.578947368421051,1.318667947368421,103.73664736842105,0.0380106,0.068708815,0.044459533,0.035773106,0.04584983,0.034808196,0.048825894,0.04813755,0.048080217,0.03161275
17,81,9.052631578947368,1.3186476315789477,103.73663157894735,0.040894374,0.07001605,0.046475783,0.039442196,0.048493117,0.03778098,0.0511329,0.05058837,0.05063047,0.0352685
18,81,9.526315789473683,1.3186273157894737,103.73661578947367,0.041935567,0.07173743,0.048160754,0.040907394,0.049760003,0.038575336,0.052603528,0.05188421,0.05189827,0.03608305
19,81,10.0,1.318607,103.7366,0.042201824,0.0714052,0.047913615,0.041703347,0.04969611,0.03936837,0.053075753,0.0517946,0.05208431,0.036823608
14,82,7.63157894736842,1.3187085789473685,103.73667894736842,0.04014422,0.07104987,0.04611208,0.036161885,0.049263336,0.036927268,0.051542606,0.050671913,0.050779123,0.033542432
15,82,8.105263157894736,1.318688263157895,103.73666315789474,0.039486505,0.06975563,0.044982556,0.035597812,0.047522392,0.036510754,0.051225435,0.0497509,0.049813613,0.0334529
16,82,8.578947368421051,1.318667947368421,103.73664736842105,0.039226733,0.06917362,0.04482522,0.035761707,0.046557274,0.036197275,0.05027999,0.049069356,0.049311846,0.033041887
17,82,9.052631578947368,1.3186476315789477,103.73663157894735,0.040927447,0.070515946,0.046732925,0.03779697,0.048408337,0.037873082,0.05150247,0.050591066,0.050875805,0.034570493
18,82,9.526315789473683,1.3186273157894737,103.73661578947367,0.04197853,0.07172899,0.047694683,0.038907193,0.04960913,0.03892271,0.052684933,0.05140774,0.0522375,0.03584351
19,82,10.0,1.318607,103.7366,0.042488858,0.0720211,0.048403703,0.039769772,0.05018239,0.039291248,0.05300459,0.051861256,0.052401952,0.036246978
14,83,7.63157894736842,1.3187085789473685,103.73667894736842,0.040280245,0.07129731,0.046376705,0.035814203,0.050211135,0.03751998,0.051619843,0.050998926,0.050810393,0.03337136
15,83,8.105263157894736,1.318688263157895,103.73666315789474,0.04052001,0.07062218,0.046203908,0.035758805,0.049376976,0.03774202,0.051424533,0.05009733,0.051220845,0.034106568
16,83,8.578947368421051,1.318667947368421,103.73664736842105,0.040870447,0.07060569,0.046556238,0.03703494,0.049632087,0.038314927,0.051976606,0.050659012,0.051224288,0.035058618
17,83,9.052631578947368,1.3186476315789477,103.73663157894735,0.041321553,0.070976645,0.047191843,0.0376099,0.049351234,0.038538232,0.05233622,0.05090019,0.05151718,0.035429705
18,83,9.526315789473683,1.3186273157894737,103.73661578947367,0.041330174,0.07190853,0.047055148,0.037496477,0.04917482,0.038835205,0.05271501,0.05084256,0.05153267,0.035517655
19,83,10.0,1.318607,103.7366,0.04203714,0.07203077,0.04750037,0.038212534,0.049734436,0.03918946,0.052670717,0.051882025,0.051601905,0.035746332
17,90,9.052631578947368,1.3186476315789477,103.73663157894735,0.040384542,0.06922237,0.044848755,0.036099907,0.048074495,0.0370644,0.050517753,0.049254864,0.050189637,0.03416838
18,90,9.526315789473683,1.3186273157894737,103.73661578947367,0.040449306,0.07008628,0.04628188,0.037486795,0.04926899,0.037055105,0.050645452,0.04993027,0.05076088,0.0346562
19,90,10.0,1.318607,103.7366,0.040560853,0.070231386,0.046421558,0.03855695,0.049094077,0.037409917,0.050837204,0.05022485,0.051019147,0.035255343
17,91,9.052631578947368,1.3186476315789477,103.73663157894735,0.038550116,0.06830698,0.04312108,0.035420667,0.0451284,0.03582798,0.049688652,0.047311693,0.047713365,0.032682713
18,91,9.526315789473683,1.3186273157894737,103.73661578947367,0.04156784,0.071258895,0.04630442,0.039989896,0.049018726,0.037940532,0.05248686,0.051026735,0.051195763,0.03573644
19,91,10.0,1.318607,103.7366,0.041429162,0.07127366,0.046728887,0.040300056,0.048773363,0.037867516,0.05191043,0.051220533,0.05113307,0.036095988
17,92,9.052631578947368,1.3186476315789477,103.73663157894735,0.04129836,0.07060801,0.045707177,0.039760422,0.049110908,0.03767199,0.051789142,0.04959024,0.050006885,0.03449924
18,92,9.526315789473683,1.3186273157894737,103.73661578947367,0.040210675,0.06934807,0.04485528,0.039596383,0.048057124,0.03641002,0.050579518,0.048505917,0.04961813,0.033947233
19,92,10.0,1.318607,103.7366,0.041255437,0.07158258,0.047070827,0.041870728,0.04981516,0.037433203,0.052223917,0.05100783,0.05204476,0.03633561
17,93,9.052631578947368,1.3186476315789477,103.73663157894735,0.0376129,0.068114586,0.04205046,0.03928585,0.04670881,0.035661284,0.04923275,0.04657324,0.047086094,0.032918163
18,93,9.526315789473683,1.3186273157894737,103.73661578947367,0.041185692,0.07230616,0.046938572,0.043431807,0.050721645,0.03891083,0.05423771,0.05162406,0.05204878,0.037524823
19,93,10.0,1.318607,103.7366,0.042259015,0.07309983,0.04766074,0.044702884,0.051061716,0.038308673,0.05377465,0.051287137,0.052368935,0.0380257
